X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,1.1,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,787792,6286912,1215
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,3.4,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,787792,6286912,1216
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,2.0,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,787792,6286912,1219
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO,38,5.1,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,787792,6286912,1220
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,3.7,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,740996,6243312,1231
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NOX,9,13.9,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,771642,6277340,1232
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,4.6,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,740996,6243312,1233
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,3.8,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,740996,6243312,1234
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,4.3,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,740996,6243312,1235
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,6.7,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,740996,6243312,1236
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,5.2,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,740996,6243312,1237
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.8,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,740996,6243312,1238
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,7.3,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,740996,6243312,1239
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,7.0,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,787792,6286912,1240
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,7.4,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,740996,6243312,1241
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,11.8,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,740996,6243312,1242
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,7.2,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,740996,6243312,1243
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,8.7,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,740996,6243312,1245
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,6.4,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,740996,6243312,1246
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,4.6,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,740996,6243312,1247
3.23734,43.3412,HERAULT,BEZIERS,34032,Beziers Leclerc trafic,FR50226,Urbaine,Trafic,NOX,9,32.0,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,719256,6249147,1248
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NOX,9,127.9,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,766867,6279519,1249
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Antigone Trafic,FR50227,Urbaine,Trafic,NOX,9,90.2,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,772335,6279271,1251
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,5.2,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,740996,6243312,1258
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,8.7,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,787792,6286912,1259
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,12.5,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,787792,6286912,1260
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,12.8,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,787792,6286912,1261
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,12.8,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,787792,6286912,1262
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,13.9,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,787792,6286912,1263
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,10.8,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,787792,6286912,1264
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,5.5,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,740996,6243312,1266
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,4.6,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,740996,6243312,1267
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,f,772335,6279271,1272
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,f,772335,6279271,1273
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,f,772335,6279271,1274
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,f,772335,6279271,1275
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,f,772335,6279271,1276
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,f,772335,6279271,1277
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,f,772335,6279271,1278
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,f,772335,6279271,1279
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,f,772335,6279271,1280
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,f,772335,6279271,1281
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,7.1,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,787792,6286912,1287
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,6.5,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,787792,6286912,1288
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,6.5,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,787792,6286912,1289
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,6.0,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,787792,6286912,1290
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,6.7,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,787792,6286912,1291
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO,38,40.7,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,766867,6279519,1292
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO,38,60.0,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,766867,6279519,1297
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO,38,74.2,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,766867,6279519,1298
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,f,772335,6279271,1304
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,f,772335,6279271,1305
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,5.2,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,740996,6243312,1306
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,7.8,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,740996,6243312,1307
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,6.2,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,740996,6243312,1308
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,14.0,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,787792,6286912,1309
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,20.0,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,787792,6286912,1310
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,21.0,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,787792,6286912,1311
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,20.0,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,787792,6286912,1312
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,19.0,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,787792,6286912,1314
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,15.0,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,787792,6286912,1315
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,10.0,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,787792,6286912,1316
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,9.0,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,787792,6286912,1317
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,O3,7,50.8,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,771642,6277340,1322
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,59.4,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,773662,6275040,1324
3.80082,43.6954,HERAULT,SAINT-GELY-DU-FESC,34255,Montpellier Nord - Périurbain,FR50204,Périurbaine,Fond,O3,7,59.1,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,764573,6288813,1328
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,70.5,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,740996,6243312,1330
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,19.2,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,770633,6278830,1333
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,23.5,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,770633,6278830,1334
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,28.1,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,770633,6278830,1335
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,10.0,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,787792,6286912,1336
